index,用户ID,商品ID,times
1874,1.07533406225e+18,1067317584555209984,1
1875,1.07533406225e+18,1072352278325820032,1
1876,1.07534497682e+18,1079988697420589952,1
1877,1.07534576533e+18,1057119644821810048,1
1878,1.07534803472e+18,1079988697420589952,1
1879,1.07534803472e+18,930021583843560960,1
1880,1.07535313344e+18,1061081280972649984,1
1881,1.07535313344e+18,1070189984758169984,1
1882,1.0753553241e+18,1070189984758169984,3
1883,1.07537921562e+18,1072054676204089984,1
1884,1.07538029158e+18,1067317584555209984,1
1885,1.07539382859e+18,1062636078532460032,1
1886,1.07539382859e+18,1067816065782840064,1
1887,1.07539382859e+18,1072045513977689984,1
1888,1.07539382859e+18,1072744947178860032,1
1889,1.07539433769e+18,1062636078532460032,1
1890,1.07540871378e+18,1070189984758169984,1
1891,1.07541785666e+18,1077418014194860032,1
1892,1.07541785666e+18,1079218767259570048,1
1893,1.07545119064e+18,1076114626446429952,1
1894,1.07554794912e+18,1072054676204089984,2
1895,1.07555983673e+18,1067317584555209984,1
1896,1.07556352857e+18,1070189984758169984,2
1897,1.07557236577e+18,1062343120067299968,1
1898,1.07557544598e+18,1067816065782840064,1
1899,1.0755768329e+18,1062636078532460032,1
1900,1.0755768329e+18,1063719142226460032,1
1901,1.0755768329e+18,1067317584555209984,4
1902,1.0755768329e+18,1078891478315500032,1
1903,1.0755802694e+18,930021583843560960,1
1904,1.07558079018e+18,1057119644821810048,1
1905,1.07558356839e+18,1063340225477020032,1
1906,1.07558917479e+18,1063340225477020032,1
1907,1.07559435967e+18,1067317584555209984,2
1908,1.07559640359e+18,1063340225477020032,1
1909,1.07559640359e+18,1072767600983869952,1
1910,1.07559640359e+18,1077406774068310016,1
1911,1.0756010534e+18,1077744349974950016,1
1912,1.07560298122e+18,1067816065782840064,1
1913,1.07560322433e+18,1067317584555209984,1
1914,1.07560655593e+18,1067816065782840064,1
1915,1.07560655593e+18,925980941496684032,1
1916,1.075614614e+18,1062636078532460032,1
1917,1.07561539267e+18,1072744947178860032,1
1918,1.07562523921e+18,1072744947178860032,2
1919,1.07562981326e+18,1073513010564230016,2
1920,1.07563029189e+18,1067816065782840064,2
1921,1.07563527209e+18,1062343120067299968,2
1922,1.07563604475e+18,1067816065782840064,1
1923,1.07563988855e+18,1072352278325820032,1
1924,1.07564333094e+18,1063334104817270016,1
1925,1.07564694328e+18,1063340225477020032,1
1926,1.07564694328e+18,1067317584555209984,1
1927,1.07564694328e+18,1067816065782840064,1
1928,1.07564694328e+18,930022039676324992,4
1929,1.07564907803e+18,1067816065782840064,1
1930,1.07564907803e+18,1072045513977689984,1
1931,1.07564907803e+18,1072744947178860032,1
1932,1.07565040717e+18,1062636078532460032,1
1933,1.07565040717e+18,1067317584555209984,2
1934,1.07565040717e+18,930022039676324992,1
1935,1.07565105685e+18,1072352278325820032,1
1936,1.07565833725e+18,1061081280972649984,1
1937,1.07565833725e+18,1076027018739510016,1
1938,1.07565843571e+18,1072054676204089984,1
1939,1.07566056295e+18,1067816065782840064,8
1940,1.07566056295e+18,930021583843560960,1
1941,1.07566187265e+18,1073513010564230016,1
1942,1.07566627502e+18,1062636078532460032,2
1943,1.07566846991e+18,1062636078532460032,1
1944,1.07566891475e+18,1078891478315500032,1
1945,1.07566891475e+18,1079218767259570048,1
1946,1.07567271041e+18,1073513010564230016,1
1947,1.07567361866e+18,1070189984758169984,1
1948,1.07567382324e+18,1067816065782840064,1
1949,1.07567656336e+18,1061081280972649984,1
1950,1.07568061932e+18,1067317584555209984,1
1951,1.07568061932e+18,930021583843560960,1
1952,1.07568736289e+18,1067816065782840064,1
1953,1.07568736289e+18,1073513010564230016,1
1954,1.07568747906e+18,1072045513977689984,3
1955,1.07568747906e+18,1072744947178860032,1
1956,1.07568864466e+18,1072045513977689984,1
1957,1.07568978278e+18,1072325448805970048,1
1958,1.07569128482e+18,1076027018739510016,1
1959,1.07569128482e+18,1077389675279219968,1
1960,1.07569440345e+18,1062636078532460032,1
1961,1.07569570527e+18,1072744947178860032,1
1962,1.07569593457e+18,1070189984758169984,1
1963,1.07569786364e+18,1072054676204089984,4
1964,1.07569889287e+18,1062636078532460032,1
1965,1.07569968882e+18,1067816065782840064,2
1966,1.0757017308e+18,1077406774068310016,1
1967,1.0757017308e+18,1078891478315500032,1
1968,1.07570314055e+18,1062343120067299968,2
1969,1.07570319642e+18,1067317584555209984,1
1970,1.07570396461e+18,1062636078532460032,1
1971,1.07570550931e+18,1067317584555209984,3
1972,1.07570550931e+18,1072054676204089984,1
1973,1.0757065357e+18,1072045513977689984,1
1974,1.07570798846e+18,1070189984758169984,1
1975,1.07571493513e+18,1072054676204089984,1
1976,1.07571493513e+18,1077744349974950016,1
1977,1.07571789741e+18,1067816065782840064,2
1978,1.07571814024e+18,1076027018739510016,1
1979,1.07572485639e+18,1061081280972649984,1
1980,1.07572742555e+18,1072045513977689984,2
1981,1.07572742555e+18,1072054676204089984,1
1982,1.07572837698e+18,1061081280972649984,1
1983,1.07573671428e+18,1072352278325820032,1
1984,1.07574234849e+18,1057119644821810048,2
1985,1.07575193953e+18,1063340225477020032,1
1986,1.07575336573e+18,1067816065782840064,1
1987,1.0757534262e+18,1067816065782840064,1
1988,1.07575844893e+18,1067816065782840064,1
1989,1.07576033417e+18,1067317584555209984,1
1990,1.07576033417e+18,1070189984758169984,1
1991,1.07576990974e+18,1063098050990370048,1
1992,1.07577409425e+18,1062636078532460032,1
1993,1.0757777894e+18,930021583843560960,1
1994,1.07578187267e+18,1067816065782840064,2
1995,1.07579584253e+18,1074115973322179968,2
1996,1.07580788645e+18,1077744349974950016,3
1997,1.07580788645e+18,1079979285209479936,3
1998,1.07585429108e+18,1072054676204089984,2
1999,1.07588362509e+18,1074115973322179968,1
2000,1.07588810579e+18,1072054676204089984,2
2001,1.07589912439e+18,1062343120067299968,1
2002,1.07589990392e+18,1062636078532460032,1
2003,1.07590228696e+18,1057119644821810048,1
2004,1.07590228696e+18,1071233934872870016,1
2005,1.07590228696e+18,1072054676204089984,1
2006,1.07590228696e+18,1072325448805970048,1
2007,1.07590228696e+18,1077416131820579968,2
2008,1.07590228696e+18,1077744349974950016,2
2009,1.07590228696e+18,1079218767259570048,1
2010,1.07590479249e+18,1062636078532460032,1
2011,1.07590975456e+18,1071233934872870016,1
2012,1.07591036639e+18,930021583843560960,1
2013,1.07591238477e+18,1079979285209479936,1
2014,1.07591360277e+18,1072767600983869952,2
2015,1.07591856297e+18,1062636078532460032,2
2016,1.07591867897e+18,1072045513977689984,1
2017,1.07591997251e+18,1070189984758169984,3
2018,1.07592080033e+18,1079979285209479936,2
2019,1.07592434087e+18,1067317584555209984,1
2020,1.0759253031e+18,1072054676204089984,1
2021,1.07593379529e+18,1079218767259570048,2
2022,1.07593540594e+18,1067816065782840064,2
2023,1.07593748771e+18,1070189984758169984,1
2024,1.07594223602e+18,1072352278325820032,1
2025,1.07594652897e+18,1062636078532460032,1
2026,1.07594652897e+18,1070189984758169984,1
2027,1.07594816438e+18,1067816065782840064,1
2028,1.07594991638e+18,1067816065782840064,1
2029,1.07595031845e+18,1078878841011760000,1
2030,1.07595149271e+18,1067816065782840064,1
2031,1.07595390249e+18,1067317584555209984,3
2032,1.07595489787e+18,1078545702708120064,1
2033,1.07595572297e+18,1079212944319900032,1
2034,1.07595614452e+18,1067816065782840064,1
2035,1.07595772166e+18,1067816065782840064,1
2036,1.07595772166e+18,1072045513977689984,1
2037,1.07595850368e+18,1072325448805970048,1
2038,1.07596065989e+18,1062636078532460032,1
2039,1.07596680832e+18,1067816065782840064,1
2040,1.07598717478e+18,1079218767259570048,1
2041,1.07599219627e+18,1067816065782840064,6
2042,1.07599276981e+18,1078152846591980032,1
2043,1.07599427071e+18,1067816065782840064,1
2044,1.07599427071e+18,1073513010564230016,2
2045,1.07599757947e+18,1062636078532460032,1
2046,1.07599771745e+18,1050049784421869952,1
2047,1.07600102151e+18,1072045513977689984,3
2048,1.07600451577e+18,1062636078532460032,2
2049,1.07600451577e+18,1067317584555209984,1
2050,1.07600574929e+18,1067317584555209984,2
2051,1.07600676843e+18,1072045513977689984,1
2052,1.07600862659e+18,1071233934872870016,1
2053,1.07600862659e+18,1072352278325820032,1
2054,1.07600862659e+18,1072744947178860032,1
2055,1.07600862659e+18,1074115973322179968,1
2056,1.07600862659e+18,925984429119180032,1
2057,1.07600964993e+18,930021583843560960,1
2058,1.07601043783e+18,1067816065782840064,3
2059,1.07601382815e+18,1062636078532460032,1
2060,1.07601419392e+18,1062636078532460032,1
2061,1.07601521245e+18,1067816065782840064,2
2062,1.07602120686e+18,1062636078532460032,1
2063,1.07603453186e+18,930021583843560960,1
2064,1.07604079058e+18,930021583843560960,3
2065,1.07604188321e+18,1062636078532460032,2
2066,1.07604188321e+18,1070189984758169984,2
2067,1.07604188321e+18,925980941496684032,1
2068,1.07604550145e+18,1072352278325820032,1
2069,1.07604576456e+18,1072352278325820032,1
2070,1.07604759848e+18,925980941496684032,1
2071,1.0760517809e+18,1054907065076610048,2
2072,1.0760517809e+18,1072054676204089984,1
2073,1.0760517809e+18,1078152846591980032,3
2074,1.07605250872e+18,1070189984758169984,2
2075,1.07605832925e+18,1072352278325820032,2
2076,1.07605900174e+18,1062636078532460032,1
2077,1.07605900174e+18,1063322720062729984,1
2078,1.07605900174e+18,1072744947178860032,1
2079,1.07605900174e+18,1074911558212060032,1
2080,1.07605900174e+18,1079979285209479936,1
2081,1.07606270975e+18,1071233934872870016,1
2082,1.0760720918e+18,1063322720062729984,2
2083,1.0760720918e+18,1078878841011760000,1
2084,1.07607255586e+18,1074173594280460032,1
2085,1.07607423001e+18,1057119644821810048,3
2086,1.07607514331e+18,925980941496684032,1
2087,1.07607894616e+18,925980941496684032,3
2088,1.07608804595e+18,930021583843560960,1
2089,1.07609317055e+18,1062636078532460032,1
2090,1.07609317055e+18,1072352278325820032,2
2091,1.07609400811e+18,1067816065782840064,2
2092,1.07609469862e+18,1063322720062729984,4
2093,1.07609469862e+18,1067317584555209984,1
2094,1.07609469862e+18,1072045513977689984,1
2095,1.07609683028e+18,1063340225477020032,1
2096,1.07609683028e+18,1067816065782840064,1
2097,1.07609698438e+18,1072045513977689984,2
2098,1.07609751165e+18,1067816065782840064,2
2099,1.07609844197e+18,1063340225477020032,1
2100,1.07609916859e+18,1079979285209479936,1
2101,1.07609916859e+18,930020311925067008,1
2102,1.07610031898e+18,1067317584555209984,1
2103,1.07610307057e+18,1067816065782840064,1
2104,1.07612410875e+18,1082903829821849984,1
2105,1.07613237962e+18,1072045513977689984,2
2106,1.07613355417e+18,1072744947178860032,3
2107,1.07613355417e+18,1073513010564230016,1
2108,1.07614239207e+18,1072325448805970048,3
2109,1.07614239207e+18,1078878841011760000,1
2110,1.07614323933e+18,1067816065782840064,3
2111,1.07614571597e+18,1061081280972649984,1
2112,1.07614571597e+18,1070189984758169984,1
2113,1.07614735693e+18,1074560135796419968,2
2114,1.07615801735e+18,1063719142226460032,1
2115,1.07616973412e+18,1062636078532460032,1
2116,1.07617366622e+18,1062636078532460032,3
2117,1.07618887196e+18,1067816065782840064,1
2118,1.07624123001e+18,925986591169645952,1
2119,1.07625442539e+18,1062636078532460032,1
2120,1.07627057898e+18,930021583843560960,1
2121,1.07627352589e+18,1063340225477020032,1
2122,1.07627640555e+18,1073513010564230016,2
2123,1.07627640555e+18,1076027018739510016,1
2124,1.0762818387e+18,1072744947178860032,1
2125,1.07628295631e+18,930021583843560960,1
2126,1.07628812117e+18,1063719142226460032,1
2127,1.07628812117e+18,930021583843560960,3
2128,1.07629015156e+18,1062343120067299968,1
2129,1.07629132531e+18,1077416131820579968,1
2130,1.07629873688e+18,1070189984758169984,1
2131,1.07630221134e+18,1079218767259570048,1
2132,1.07630268554e+18,1072352278325820032,1
2133,1.07630336917e+18,1067317584555209984,1
2134,1.07630336917e+18,1072054676204089984,1
2135,1.07630385503e+18,930021583843560960,2
2136,1.07630603627e+18,1072054676204089984,2
2137,1.07630603627e+18,1077842555702409984,1
2138,1.07630603627e+18,1079213286902269952,5
2139,1.07630603627e+18,930021583843560960,2
2140,1.07630603627e+18,930022039676324992,2
2141,1.07630801043e+18,1067816065782840064,1
2142,1.07630834795e+18,1067816065782840064,1
2143,1.07630834795e+18,1072352278325820032,1
2144,1.07630834795e+18,1074911558212060032,2
2145,1.07630869444e+18,1063098050990370048,1
2146,1.07631581154e+18,1062636078532460032,1
2147,1.07631712791e+18,930021583843560960,1
2148,1.07631713507e+18,1067317584555209984,1
2149,1.07631713507e+18,1070189984758169984,5
2150,1.07631713507e+18,1072045513977689984,1
2151,1.07632210911e+18,1067816065782840064,1
2152,1.07632415636e+18,1072744947178860032,1
2153,1.07633238836e+18,1053542097324409984,1
2154,1.07633542051e+18,1072767600983869952,1
2155,1.07636340497e+18,1067317584555209984,4
2156,1.07636831369e+18,1072352278325820032,1
2157,1.07636855828e+18,1061081280972649984,1
2158,1.07637135672e+18,1072054676204089984,1
2159,1.0763736809e+18,930021583843560960,1
2160,1.0763771776e+18,1061081280972649984,1
2161,1.0763771776e+18,1067816065782840064,1
2162,1.0763771776e+18,1079213286902269952,2
2163,1.07637809921e+18,925980941496684032,1
2164,1.07637851442e+18,1070189984758169984,3
2165,1.07637851442e+18,1079213286902269952,1
2166,1.07637901085e+18,1062636078532460032,1
2167,1.07637901085e+18,1067317584555209984,1
2168,1.07637968379e+18,1063340225477020032,1
2169,1.07637968379e+18,1072352278325820032,1
2170,1.0763822733e+18,1062636078532460032,1
2171,1.0763822733e+18,1071233934872870016,1
2172,1.07638468186e+18,1070189984758169984,1
2173,1.07638572074e+18,1072054676204089984,1
2174,1.07638747611e+18,1072054676204089984,1
2175,1.07638747611e+18,1072744947178860032,1
2176,1.07638747611e+18,1074173594280460032,1
2177,1.07639450477e+18,930021583843560960,4
2178,1.07640448825e+18,1067816065782840064,3
2179,1.07640449225e+18,1063340225477020032,2
2180,1.07640449225e+18,1067816065782840064,2
2181,1.07640761108e+18,1067816065782840064,2
2182,1.07641491893e+18,1072744947178860032,1
2183,1.07641865797e+18,1063719142226460032,1
2184,1.07641865797e+18,930021583843560960,3
2185,1.07642454776e+18,1063322720062729984,1
2186,1.07643691983e+18,1067816065782840064,1
2187,1.07643691983e+18,1071233934872870016,1
2188,1.07643691983e+18,1072054676204089984,1
2189,1.07643691983e+18,1072744947178860032,1
2190,1.07643691983e+18,1074115973322179968,2
2191,1.07643691983e+18,1074560135796419968,1
2192,1.07643691983e+18,1076027018739510016,1
2193,1.07643691983e+18,1079213286902269952,1
2194,1.07644325334e+18,1067816065782840064,1
2195,1.07644797543e+18,1053542097324409984,1
2196,1.07645784483e+18,1073513010564230016,1
2197,1.07646213636e+18,1063340225477020032,1
2198,1.07646451161e+18,1067816065782840064,1
2199,1.07647126231e+18,1062636078532460032,1
2200,1.07647272582e+18,1062636078532460032,2
2201,1.07647983821e+18,1062343120067299968,1
2202,1.07647999449e+18,930021583843560960,1
2203,1.07648840586e+18,930021583843560960,1
2204,1.07649473887e+18,1063334104817270016,2
2205,1.07650021889e+18,1082315993301190016,1
2206,1.07650021889e+18,930021583843560960,2
2207,1.07650086167e+18,1061081280972649984,1
2208,1.07651188066e+18,1072765952437849984,2
2209,1.07651188066e+18,1076027018739510016,1
2210,1.0765176218e+18,1073513010564230016,1
2211,1.07663521058e+18,1079213286902269952,1
2212,1.07663864727e+18,1072352278325820032,1
2213,1.07663864727e+18,1072744947178860032,1
2214,1.07664405147e+18,1074911558212060032,3
2215,1.07664678629e+18,1079988697420589952,1
2216,1.07664679614e+18,1062636078532460032,1
2217,1.07664805511e+18,1070189984758169984,1
2218,1.07667267797e+18,925984429119180032,1
2219,1.07667619719e+18,1077390723490320000,1
2220,1.07667691669e+18,930021583843560960,1
2221,1.07668706832e+18,1067816065782840064,1
2222,1.07671869083e+18,925980941496684032,1
2223,1.07673869307e+18,1074173594280460032,1
2224,1.07673900665e+18,1072045513977689984,7
2225,1.07673900665e+18,1072054676204089984,5
2226,1.07673900665e+18,1072352278325820032,2
2227,1.07676600526e+18,1062636078532460032,1
2228,1.07679280546e+18,1053542097324409984,2
2229,1.07679604531e+18,1063322720062729984,2
2230,1.07680331931e+18,1070189984758169984,3
2231,1.07680413366e+18,1067816065782840064,2
2232,1.07683378719e+18,1077416131820579968,1
2233,1.07683378719e+18,925986591169645952,1
2234,1.07685332681e+18,1063340225477020032,5
2235,1.07686136931e+18,1070189984758169984,1
2236,1.07686136931e+18,1079213286902269952,1
2237,1.07686136931e+18,1079979285209479936,1
2238,1.07686465798e+18,1063340225477020032,5
2239,1.07686465798e+18,1072045513977689984,2
2240,1.07686465798e+18,1076114626446429952,1
2241,1.07689015014e+18,1072054676204089984,1
2242,1.07689015014e+18,930020311925067008,1
2243,1.07694362551e+18,1076114626446429952,5
2244,1.07694362551e+18,1077744349974950016,2
2245,1.07697678764e+18,1073513010564230016,1
2246,1.07701280803e+18,1079988697420589952,1
2247,1.07701421509e+18,1077416131820579968,1
2248,1.07701421509e+18,1079213286902269952,1
2249,1.07701580112e+18,1076027018739510016,2
2250,1.07702912488e+18,1072054676204089984,3
2251,1.07703011524e+18,1077744349974950016,2
2252,1.0770303173e+18,1057119644821810048,2
2253,1.07703334435e+18,1070189984758169984,1
2254,1.07703932588e+18,1071233934872870016,1
2255,1.07704051379e+18,1077744349974950016,1
2256,1.07704453182e+18,1078891478315500032,1
2257,1.07705196586e+18,1063340225477020032,2
2258,1.07706111536e+18,1062636078532460032,1
2259,1.07706111536e+18,1067317584555209984,1
2260,1.07706111536e+18,925980941496684032,1
2261,1.07706463007e+18,1077842555702409984,2
2262,1.07707603959e+18,1062636078532460032,2
2263,1.0770801463e+18,1077416131820579968,1
2264,1.07708668473e+18,1072054676204089984,3
2265,1.07709209464e+18,1067816065782840064,1
2266,1.07709834203e+18,1063322720062729984,1
2267,1.07709834203e+18,1063340225477020032,1
2268,1.07709834203e+18,1067317584555209984,1
2269,1.07710019281e+18,1062343120067299968,1
2270,1.07710019281e+18,1072054676204089984,1
2271,1.0771044871e+18,925986591169645952,2
2272,1.07711099789e+18,1067816065782840064,1
2273,1.07711126104e+18,1074115973322179968,3
2274,1.07711192309e+18,1067317584555209984,1
2275,1.07712199049e+18,1077406774068310016,1
2276,1.07712379798e+18,1072352278325820032,1
2277,1.07712516668e+18,1062636078532460032,1
2278,1.07712516668e+18,1067816065782840064,1
2279,1.07712516668e+18,1076114626446429952,1
2280,1.07713068598e+18,1072352278325820032,1
2281,1.07714173123e+18,1062636078532460032,1
2282,1.07714544133e+18,925980941496684032,1
2283,1.07714656429e+18,1050049784421869952,1
2284,1.07715477099e+18,1072744947178860032,2
2285,1.07715477099e+18,1079988697420589952,1
2286,1.07716461629e+18,1062636078532460032,1
2287,1.07716746719e+18,1072054676204089984,1
2288,1.07717492027e+18,1067816065782840064,2
2289,1.07718063207e+18,1067816065782840064,1
2290,1.07718063207e+18,930021583843560960,2
2291,1.07718101236e+18,1072744947178860032,2
2292,1.07719820924e+18,1061081280972649984,1
2293,1.07719820924e+18,1072045513977689984,1
2294,1.07719820924e+18,930021583843560960,1
2295,1.07721762977e+18,1062636078532460032,2
2296,1.07721762977e+18,1079218767259570048,3
2297,1.07722478945e+18,1067317584555209984,1
2298,1.07724095709e+18,1070189984758169984,1
2299,1.07733762931e+18,930021583843560960,3
2300,1.07734066271e+18,1072045513977689984,1
2301,1.07734435609e+18,1070189984758169984,1
2302,1.07738077614e+18,1062636078532460032,1
2303,1.07738781761e+18,1071233934872870016,3
2304,1.07739397565e+18,1067816065782840064,1
2305,1.07739541006e+18,1062636078532460032,1
2306,1.07739585377e+18,1063340225477020032,2
2307,1.07739585377e+18,1067816065782840064,1
2308,1.07739585377e+18,1072325448805970048,1
2309,1.07739585377e+18,1072765952437849984,1
2310,1.07739585377e+18,1074911558212060032,2
2311,1.07739585377e+18,1076027018739510016,2
2312,1.07739585377e+18,1076114626446429952,2
2313,1.07739585377e+18,930021583843560960,1
2314,1.07739755214e+18,1062636078532460032,1
2315,1.07739859957e+18,1076027018739510016,1
2316,1.07740623717e+18,1062636078532460032,2
2317,1.07740623717e+18,930021583843560960,1
2318,1.0774089351e+18,1072325448805970048,2
2319,1.0774089351e+18,930021583843560960,1
2320,1.07741020701e+18,1067317584555209984,1
2321,1.07741144462e+18,1067816065782840064,1
2322,1.0774122341e+18,1077842555702409984,1
2323,1.07741724445e+18,1067317584555209984,2
2324,1.07742060928e+18,1067816065782840064,1
2325,1.07742060928e+18,1071233934872870016,2
2326,1.07742060928e+18,1076114626446429952,1
2327,1.07742320925e+18,1070189984758169984,1
2328,1.0774290051e+18,1071233934872870016,1
2329,1.0774290051e+18,1072352278325820032,1
2330,1.0774290051e+18,930020311925067008,1
2331,1.0774380849e+18,1072045513977689984,1
2332,1.07743853595e+18,1062343120067299968,1
2333,1.07743853595e+18,1072045513977689984,1
2334,1.07743853595e+18,925980941496684032,4
2335,1.07743853595e+18,930021583843560960,3
2336,1.07744392259e+18,1072054676204089984,1
2337,1.07744866725e+18,1077406774068310016,1
2338,1.07744975052e+18,1067816065782840064,1
2339,1.07745022462e+18,1067816065782840064,1
2340,1.07745049124e+18,1067816065782840064,1
2341,1.07745068813e+18,1054617277845010048,1
2342,1.07745068813e+18,1062636078532460032,3
2343,1.0774513286e+18,1063340225477020032,1
2344,1.0774513286e+18,1074115973322179968,1
2345,1.07745796869e+18,1072045513977689984,2
2346,1.07746210857e+18,930021583843560960,2
2347,1.0774630985e+18,1063322720062729984,1
2348,1.0774630985e+18,1078878841011760000,1
2349,1.07746696364e+18,1063340225477020032,1
2350,1.07746935296e+18,1061081280972649984,1
2351,1.07746935296e+18,1067317584555209984,1
2352,1.07746935296e+18,930021583843560960,2
2353,1.07747506261e+18,1072744947178860032,1
2354,1.07747607569e+18,1062636078532460032,2
2355,1.07747674343e+18,925980941496684032,1
2356,1.07748064441e+18,1071233934872870016,3
2357,1.07748064441e+18,1072352278325820032,2
2358,1.0774827096e+18,1072045513977689984,2
2359,1.07748929065e+18,1062636078532460032,1
2360,1.07749380514e+18,1067816065782840064,2
2361,1.07749380514e+18,1070189984758169984,1
2362,1.07749380514e+18,1072744947178860032,1
2363,1.07751693624e+18,1062636078532460032,2
2364,1.07751761956e+18,1062636078532460032,1
2365,1.07752036067e+18,1067816065782840064,1
2366,1.07753425366e+18,1079213286902269952,1
2367,1.0775385455e+18,1072767600983869952,2
2368,1.07754112716e+18,1067816065782840064,2
2369,1.07754112716e+18,1072744947178860032,2
2370,1.07754975537e+18,1072054676204089984,2
2371,1.07755080546e+18,1074115973322179968,1
2372,1.07755229995e+18,1071233934872870016,1
2373,1.07755229995e+18,1074115973322179968,3
2374,1.07755811499e+18,1067816065782840064,1
2375,1.07755811499e+18,1072744947178860032,1
2376,1.0775604416e+18,1070189984758169984,1
2377,1.07756241293e+18,930021583843560960,1
2378,1.07756539495e+18,1067816065782840064,1
2379,1.07758766016e+18,1062343120067299968,1
2380,1.07758766016e+18,1063322720062729984,1
2381,1.07758766016e+18,1077390723490320000,1
2382,1.07759725782e+18,1054617277845010048,1
2383,1.07759725782e+18,1067816065782840064,5
2384,1.07759725782e+18,1077418014194860032,1
2385,1.07759725782e+18,930021583843560960,2
2386,1.07772085891e+18,925980941496684032,1
2387,1.07773600698e+18,1063340225477020032,1
2388,1.07773741189e+18,1062636078532460032,1
2389,1.07773741189e+18,1067317584555209984,2
2390,1.07774534401e+18,1072045513977689984,1
2391,1.07775456014e+18,1067816065782840064,2
2392,1.07775700783e+18,1072765952437849984,1
2393,1.07775700783e+18,1077418014194860032,1
2394,1.07775799843e+18,1078878841011760000,1
2395,1.07775835961e+18,1071233934872870016,2
2396,1.07775835961e+18,1077406774068310016,1
2397,1.0777619291e+18,1067816065782840064,1
2398,1.07776396213e+18,1077416131820579968,1
2399,1.07776412226e+18,1063340225477020032,1
2400,1.07776412226e+18,1073513010564230016,1
2401,1.07776412226e+18,1077418014194860032,1
2402,1.07776866294e+18,1063719142226460032,1
2403,1.07779034288e+18,1077418014194860032,1
2404,1.07779881843e+18,1077744349974950016,1
2405,1.07780032802e+18,1063719142226460032,3
2406,1.07780032802e+18,930021583843560960,2
2407,1.07782249949e+18,1063340225477020032,1
2408,1.07783096717e+18,1076114626446429952,1
2409,1.07783479106e+18,1072325448805970048,1
2410,1.07783653081e+18,1057119644821810048,1
2411,1.07783851043e+18,1073513010564230016,1
2412,1.07783851043e+18,1076027018739510016,1
2413,1.07783851043e+18,1077418014194860032,1
2414,1.0778388919e+18,1063334104817270016,1
2415,1.07784359273e+18,1077418014194860032,1
2416,1.07784429858e+18,1077418014194860032,1
2417,1.07784493566e+18,1054617277845010048,1
2418,1.07784493566e+18,925984429119180032,2
2419,1.07784977444e+18,1057119644821810048,1
2420,1.0778499221e+18,1082315993301190016,2
2421,1.07785254122e+18,1077418014194860032,6
2422,1.07786101744e+18,1063340225477020032,1
2423,1.07786101744e+18,930021583843560960,3
2424,1.07786487804e+18,1074911558212060032,2
2425,1.07788051309e+18,1072765952437849984,1
2426,1.07788051309e+18,1077416131820579968,1
2427,1.07788506803e+18,1077418014194860032,1
2428,1.07788665044e+18,1071233934872870016,1
2429,1.07788665044e+18,1074911558212060032,2
2430,1.07788665044e+18,1076027018739510016,2
2431,1.07789539841e+18,1067816065782840064,1
2432,1.07789539841e+18,1072352278325820032,2
2433,1.07789539841e+18,1072765952437849984,1
2434,1.07789539841e+18,1073513010564230016,2
2435,1.07789539841e+18,1076027018739510016,1
2436,1.07790454269e+18,1063255404587320064,1
2437,1.07790849014e+18,1076114626446429952,1
2438,1.07790915543e+18,930021583843560960,2
2439,1.07791368944e+18,1063340225477020032,1
2440,1.07791919703e+18,1072765952437849984,1
2441,1.07792793027e+18,1074911558212060032,1
2442,1.07793055436e+18,1072352278325820032,1
2443,1.07793610075e+18,1072352278325820032,1
2444,1.07794126497e+18,1072325448805970048,2
2445,1.07794675811e+18,1063340225477020032,2
2446,1.07794675811e+18,1063719142226460032,1
2447,1.0779493582e+18,1072352278325820032,2
2448,1.0779493582e+18,1076027018739510016,3
2449,1.07800439197e+18,1063334104817270016,1
2450,1.07806140793e+18,1063719142226460032,1
2451,1.07806140793e+18,925984429119180032,4
2452,1.07806768429e+18,1076114626446429952,1
2453,1.07806768429e+18,930022039676324992,1
2454,1.07807991848e+18,1076027018739510016,2
2455,1.07808422851e+18,1063340225477020032,2
2456,1.07808422851e+18,1074173594280460032,2
2457,1.07809758574e+18,1057119644821810048,1
2458,1.07809908781e+18,1077389675279219968,1
2459,1.07809908781e+18,1077418014194860032,2
2460,1.07810946053e+18,1077418014194860032,4
2461,1.07811874491e+18,1067816065782840064,1
2462,1.07812096018e+18,1076027018739510016,1
2463,1.07813171852e+18,1074173594280460032,2
2464,1.07813479747e+18,1076027018739510016,5
2465,1.07813661818e+18,1067816065782840064,2
2466,1.07813731559e+18,1072765952437849984,2
2467,1.07813744685e+18,1067816065782840064,1
2468,1.07815692055e+18,1072352278325820032,3
2469,1.07815903126e+18,1067816065782840064,1
2470,1.07816156427e+18,1063340225477020032,1
2471,1.07816156427e+18,1076027018739510016,1
2472,1.07816156427e+18,1076114626446429952,1
2473,1.07816156427e+18,1077416131820579968,1
2474,1.07816227925e+18,1074173594280460032,1
2475,1.07817019162e+18,1076114626446429952,2
2476,1.07817198656e+18,1063340225477020032,2
2477,1.07817362009e+18,1072765952437849984,1
2478,1.07817393502e+18,925986591169645952,2
2479,1.07817581279e+18,930021583843560960,1
2480,1.07818322956e+18,1077389675279219968,2
2481,1.07818637777e+18,1067816065782840064,1
2482,1.07818863402e+18,925984429119180032,1
2483,1.07819072753e+18,930020311925067008,1
2484,1.07819189983e+18,1063340225477020032,1
