index,用户ID,商品ID,times
17549,1077450491244380032,1067816065782840064,1
17550,1077450688125010048,1054680923803549952,1
17551,1077450688125010048,1062636078532460032,1
17552,1077450688125010048,1072739929998560000,1
17553,1077450688125010048,1082454455803250048,1
17554,1077451328603619968,1063340225477020032,1
17555,1077451328603619968,1074115973322179968,2
17556,1077451328603619968,1074922684698130048,1
17557,1077457787873720064,1053581651402099968,1
17558,1077457968694360064,1072045513977689984,1
17559,1077462108573069952,930021583843560960,1
17560,1077465214224499968,1072765952437849984,1
17561,1077468406416999936,1077416131820579968,1
17562,1077469352962360064,1077418014194860032,4
17563,1077471458813340032,1076027018739510016,1
17564,1077471809293580032,1071962317894249984,1
17565,1077471809293580032,1074126022434160000,1
17566,1077471809293580032,1081972040655760000,1
17567,1077472627438710016,1057119644821810048,1
17568,1077473368010189952,1061081280972649984,1
17569,1077474598019200000,1074922684698130048,1
17570,1077475062613869952,1072025241794969984,1
17571,1077475062613869952,1079993316930550016,1
17572,1077475261499369984,1078505592029510016,1
17573,1077475537773980032,1076056809760950016,1
17574,1077476743426669952,925980941496684032,1
17575,1077480228238979968,1078537154968220032,1
17576,1077480228238979968,1082163179312710016,1
17577,1077480228238979968,1083324488574109952,1
17578,1077480644414599936,1071233934872870016,2
17579,1077480644414599936,1072352278325820032,1
17580,1077480644414599936,1074173594280460032,1
17581,1077480958605720064,1070190717700210048,1
17582,1077481388773539968,1074922684698130048,1
17583,1077489290653529984,1063340225477020032,1
17584,1077489290653529984,1070190717700210048,1
17585,1077489290653529984,1070194818488009984,1
17586,1077489290653529984,1074922684698130048,1
17587,1077489290653529984,1077834644834019968,1
17588,1077489290653529984,1081017565833129984,1
17589,1077489290653529984,1083345164852850048,1
17590,1077489290653529984,1085075550930800000,1
17591,1077489290653529984,1085444864804450048,1
17592,1077489290653529984,1085468669601970048,1
17593,1077492182370290048,1081970701615820032,1
17594,1077493805138119936,1070189984758169984,1
17595,1077505000108780032,1057119644821810048,1
17596,1077512980023800064,1078537154968220032,1
17597,1077512980023800064,1078878841011760000,4
17598,1077516936238140032,1062636078532460032,2
17599,1077519131880780032,1085443157684979968,1
17600,1077519131880780032,925978058428583040,1
17601,1077519131880780032,925980941496684032,1
17602,1077520360673440000,1067816065782840064,1
17603,1077520360673440000,1072039057614240000,1
17604,1077520360673440000,1072045513977689984,1
17605,1077520360673440000,1076026599883730048,1
17606,1077520360673440000,1076056809760950016,1
17607,1077522692630969984,1072054676204089984,1
17608,1077522692630969984,1072352278325820032,1
17609,1077522692630969984,1074126022434160000,1
17610,1077532612948460032,1080721476257120000,1
17611,1077534253655330048,1074115973322179968,1
17612,1077538545497869952,1072767600983869952,1
17613,1077541644409040000,1077842555702409984,1
17614,1077543715233400064,930021583843560960,1
17615,1077549755366700032,1072054676204089984,1
17616,1077550805456850048,1074115973322179968,1
17617,1077552299950279936,1071233934872870016,1
17618,1077552299950279936,1074115973322179968,1
17619,1077554123981779968,1070612414790169984,1
17620,1077557539718099968,1072739929998560000,1
17621,1077558114987869952,1072744947178860032,1
17622,1077563756620349952,1072054676204089984,1
17623,1077563756620349952,1077841557781020032,1
17624,1077565049929789952,930041233771924992,1
17625,1077565394949049984,1067816065782840064,1
17626,1077565394949049984,1074922684698130048,1
17627,1077566031413709952,1076027018739510016,1
17628,1077566031413709952,1076048418560870016,1
17629,1077567490268130048,1057953006901849984,2
17630,1077577478814370048,1082163179312710016,1
17631,1077581940933069952,1074115973322179968,1
17632,1077581940933069952,1078878841011760000,1
17633,1077581940933069952,1082454455803250048,1
17634,1077587660155980032,1067816065782840064,1
17635,1077591473315180032,1053578271581600000,1
17636,1077597257818240000,930021583843560960,1
17637,1077694640518400000,1071233934872870016,1
17638,1077695992640370048,1074126022434160000,1
17639,1077705502029319936,1072765952437849984,1
17640,1077719952203510016,1077418014194860032,1
17641,1077720858911369984,925980941496684032,1
17642,1077724750478899968,1070190717700210048,1
17643,1077725371542080000,1057119644821810048,1
17644,1077725371542080000,1072744947178860032,1
17645,1077725371542080000,1076048418560870016,1
17646,1077725485279020032,1072039057614240000,1
17647,1077725485279020032,1073513010564230016,1
17648,1077729173481520000,1074115973322179968,1
17649,1077733315650320000,1078878841011760000,1
17650,1077733631728880000,1071233934872870016,1
17651,1077733631728880000,1072045513977689984,1
17652,1077733631728880000,1072352278325820032,1
17653,1077738256754339968,1071233934872870016,1
17654,1077739126665580032,1078458699484300032,1
17655,1077744991799929984,1076027018739510016,1
17656,1077745297879270016,1080721476257120000,1
17657,1077747600527000064,1072039057614240000,1
17658,1077747778336130048,1070192487436450048,1
17659,1077750001254329984,1074115973322179968,1
17660,1077754339905309952,1070506310131320064,1
17661,1077754560144009984,1067816065782840064,1
17662,1077757007830780032,1070190717700210048,1
17663,1077758359608819968,1071233934872870016,2
17664,1077762587572109952,1072352278325820032,1
17665,1077764122259549952,1077390723490320000,1
17666,1077764122259549952,1082454455803250048,1
17667,1077764338169740032,1072025241794969984,1
17668,1077764550653180032,1078537154968220032,1
17669,1077764672501910016,1074115973322179968,1
17670,1077768662941760000,1071233934872870016,1
17671,1077771068719040000,1072738615495289984,1
17672,1077772821732589952,1073513010564230016,1
17673,1077774900425459968,1053581651402099968,1
17674,1077784836618390016,1071305870604829952,1
17675,1077784836618390016,1072025241794969984,1
17676,1077784836618390016,1072054676204089984,1
17677,1077787398839010048,1096228803617820032,1
17678,1077792225841180032,1057119644821810048,1
17679,1077795631775420032,1071233934872870016,1
17680,1077795631775420032,1072039057614240000,1
17681,1077795631775420032,1074911558212060032,1
17682,1077795631775420032,1085075550930800000,1
17683,1077800328015970048,1053468149589020032,2
17684,1077800893605280000,1077841557781020032,1
17685,1077800893605280000,1085115476338610048,1
17686,1077804322155200000,1072039057614240000,1
17687,1077804322155200000,1072054676204089984,1
17688,1077807809513449984,1081457085825219968,1
17689,1077809109999350016,1072744947178860032,1
17690,1077809109999350016,1087014377505229952,1
17691,1077811337225110016,1051770471398310016,1
17692,1077811624065170048,1072025241794969984,1
17693,1077811624065170048,925980941496684032,1
17694,1077814298701529984,1078537154968220032,1
17695,1077819535680140032,1067816065782840064,1
17696,1077823080538109952,1077389675279219968,1
17697,1077828594852489984,1070192487436450048,1
17698,1077828594852489984,1076048418560870016,1
17699,1077828594852489984,1078193798404700032,1
17700,1077828594852489984,1078505592029510016,1
17701,1077828594852489984,1078537154968220032,2
17702,1077829418093709952,1074115973322179968,2
17703,1077829897716560000,1078152846591980032,1
17704,1077829897716560000,925982799929872000,1
17705,1077829897716560000,930022039676324992,1
17706,1077831325545730048,1072045513977689984,1
17707,1077834533810800000,1078099222671200000,2
17708,1077834533810800000,925982799929872000,1
17709,1077835586996339968,1078159900769580032,1
17710,1077835827313180032,1072744158519689984,1
17711,1077836158260540032,1074115973322179968,2
17712,1077836276883849984,1070190717700210048,1
17713,1077837007527410048,1074115973322179968,1
17714,1077840705796240000,1072039057614240000,1
17715,1077840705796240000,1078537154968220032,1
17716,1077844298578329984,1077418014194860032,1
17717,1077844949202960000,1074922684698130048,1
17718,1077844949202960000,1078515366481689984,1
17719,1077847082505670016,1082163179312710016,1
17720,1077847923140659968,1070506310131320064,1
17721,1077848362334620032,1086488513176729984,1
17722,1077849774435139968,1072025241794969984,1
17723,1077852541220359936,1074173594280460032,1
17724,1077852541220359936,1076027018739510016,1
17725,1077852541220359936,1077841557781020032,1
17726,1077861017443170048,1072025241794969984,2
17727,1077861017443170048,1081972040655760000,1
17728,1077864878044150016,925980941496684032,1
17729,1077867819199170048,1067816065782840064,1
17730,1077868750879920000,1080356302232809984,1
17731,1077886235935049984,925980941496684032,1
17732,1077886650437139968,1049946568086579968,1
17733,1077886650437139968,1062636078532460032,1
17734,1077887359933020032,1072744947178860032,1
17735,1077890071345040000,1077842987766050048,1
17736,1077895398408909952,1067816065782840064,1
17737,1077895398408909952,1070194167892739968,1
17738,1077895398408909952,1070506310131320064,1
17739,1077895398408909952,1073513010564230016,2
17740,1077895398408909952,1076027018739510016,2
17741,1077895398408909952,1082163179312710016,1
17742,1077908185122140032,1071305870604829952,1
17743,1077908185122140032,1074115973322179968,1
17744,1077908490144509952,930021583843560960,1
17745,1077909155428240000,1071233934872870016,1
17746,1077909155428240000,1074115973322179968,1
17747,1077913042314919936,1070612414790169984,1
17748,1077913042314919936,1072352278325820032,1
17749,1077913042314919936,1073513010564230016,1
17750,1077914933564339968,1057953006901849984,1
17751,1077919181815480064,1078537154968220032,1
17752,1077919197028220032,1067816065782840064,1
17753,1077919426691529984,1074126022434160000,1
17754,1077920958568790016,1072756081629920000,1
17755,1077930554356199936,1073513010564230016,1
17756,1077941264972839936,1072325448805970048,1
17757,1077946758105990016,1063340225477020032,2
17758,1077946758105990016,1063719142226460032,1
17759,1077946758105990016,1074922684698130048,1
17760,1077946758105990016,1085443157684979968,1
17761,1077946758105990016,925986591169645952,1
17762,1077946758105990016,930021583843560960,1
17763,1077947010481449984,1057953006901849984,1
17764,1077947010481449984,1073027720707900032,1
17765,1077951520872400000,1062636078532460032,1
17766,1077951520872400000,1085075550930800000,1
17767,1078004391974339968,1063340225477020032,1
17768,1078024428034520064,1077416131820579968,1
17769,1078061407933629952,1075726560196099968,1
17770,1078061407933629952,925984429119180032,1
17771,1078067684285939968,1071962317894249984,1
17772,1078067684285939968,1078193798404700032,1
17773,1078083030715789952,1077842987766050048,1
17774,1078084228512550016,1063340225477020032,1
17775,1078091945780249984,1072045513977689984,1
17776,1078094361728710016,1079973987035970048,1
17777,1078097585739200000,1057119644821810048,1
17778,1078097978959399936,1074115973322179968,1
17779,1078097978959399936,1083022886931859968,1
17780,1078099087807539968,1077389675279219968,1
17781,1078109741469730048,1070192487436450048,1
17782,1078112063881020032,1071233934872870016,1
17783,1078112063881020032,1071305870604829952,1
17784,1078112063881020032,1072325448805970048,1
17785,1078112063881020032,930020311925067008,1
17786,1078112065441299968,1061081280972649984,1
17787,1078112065441299968,1085459919218470016,1
17788,1078115021825830016,925984429119180032,1
17789,1078115021825830016,925986591169645952,1
17790,1078115657820729984,1071962317894249984,1
17791,1078115657820729984,1072039057614240000,1
17792,1078115657820729984,1072352278325820032,1
17793,1078118949007200000,1053497993488039936,1
17794,1078118949007200000,1072352278325820032,1
17795,1078123754484199936,1085075550930800000,1
17796,1078123754484199936,925980941496684032,1
17797,1078126642409309952,1078099222671200000,1
17798,1078126894197570048,1072767600983869952,1
17799,1078134797465880064,1076027018739510016,1
17800,1078138128271740032,1072746380104109952,1
17801,1078138751394320000,1085075550930800000,2
17802,1078141501784000000,1071233934872870016,1
17803,1078144276844579968,1067816065782840064,1
17804,1078144276844579968,1076056809760950016,1
17805,1078145503493949952,1072045513977689984,2
17806,1078145503493949952,1079988697420589952,1
17807,1078146842735209984,1067816065782840064,1
17808,1078146842735209984,1084002433185680000,1
17809,1078152675401459968,1077854856492940032,1
17810,1078156920548819968,1072352278325820032,1
17811,1078156920548819968,1073513010564230016,1
17812,1078159031260999936,1067816065782840064,1
17813,1078159835225190016,1072325448805970048,1
17814,1078161564272489984,1070506310131320064,1
17815,1078162279246130048,1074173594280460032,1
17816,1078164289383100032,1073513010564230016,1
17817,1078164289383100032,1077841557781020032,1
17818,1078168482688860032,1074115973322179968,1
17819,1078169925722370048,1072352278325820032,1
17820,1078170191624470016,1076114626446429952,1
17821,1078170191624470016,1081017565833129984,1
17822,1078171986560089984,1063340225477020032,1
17823,1078172828759559936,925980941496684032,1
17824,1078174754905590016,1076026599883730048,1
17825,1078174754905590016,1078176307829869952,1
17826,1078176008746630016,1074115973322179968,1
17827,1078178132607960064,1053584688170470016,1
17828,1078178132607960064,1072045513977689984,1
17829,1078181339212089984,1070192487436450048,1
17830,1078181339212089984,1072039057614240000,1
17831,1078181339212089984,1078159900769580032,1
17832,1078181339212089984,1078537154968220032,1
17833,1078185185757949952,1072763662524019968,1
17834,1078186448952290048,930002515119901952,1
17835,1078188634021100032,1067816065782840064,1
17836,1078188896664220032,1074115973322179968,1
17837,1078189068743929984,1057119644821810048,1
17838,1078189068743929984,1063340225477020032,1
17839,1078189068743929984,1072325448805970048,1
17840,1078189383018940032,1070186327870339968,1
17841,1078189383018940032,1072765952437849984,1
17842,1078189383018940032,1077842555702409984,1
17843,1078189383018940032,1078159900769580032,1
17844,1078190727532440064,930020311925067008,1
17845,1078191808505250048,1081457085825219968,1
17846,1078192483251320064,1078159900769580032,1
17847,1078192483251320064,1078537154968220032,1
17848,1078193307255900032,930021583843560960,1
17849,1078193542703149952,1072054676204089984,1
17850,1078193542703149952,1072352278325820032,1
17851,1078193542703149952,1072759451841260032,1
17852,1078193542703149952,1074115973322179968,1
17853,1078196208443389952,1084002433185680000,1
17854,1078196213677880064,1067816065782840064,1
17855,1078196333303629952,1070506310131320064,1
17856,1078198806428839936,1078537154968220032,2
17857,1078198911013810048,1072739929998560000,1
17858,1078198911013810048,1074115973322179968,1
17859,1078198911013810048,1074922684698130048,1
17860,1078203998293520000,1063340225477020032,1
17861,1078206187749570048,1063340225477020032,1
17862,1078208936834829952,1074922684698130048,1
17863,1078209569851769984,1072025241794969984,1
17864,1078209826828390016,1072767600983869952,1
17865,1078212853865970048,1057119644821810048,1
17866,1078212853865970048,1074173594280460032,1
17867,1078212853865970048,1078537154968220032,1
17868,1078225443623069952,1077744349974950016,1
17869,1078225443623069952,1077762274819640064,1
17870,1078225443623069952,1077773736141190016,1
17871,1078225443623069952,925984429119180032,1
17872,1078227191012060032,1072039057614240000,1
17873,1078227191012060032,1072739929998560000,1
17874,1078228508761720064,1057119644821810048,1
17875,1078230210365680000,1072744947178860032,1
17876,1078230210365680000,1074115973322179968,1
17877,1078230349151010048,1078515366481689984,1
17878,1078230349151010048,1082454455803250048,1
17879,1078232674154380032,1063340225477020032,1
17880,1078232991092770048,1078486729103570048,1
17881,1078237272004950016,1074922684698130048,1
17882,1078237541749030016,1053584688170470016,2
17883,1078241698803420032,1072039057614240000,1
17884,1078241698803420032,1073027720707900032,1
17885,1078241698803420032,1078537154968220032,1
17886,1078243709116550016,1063340225477020032,1
17887,1078244767519800064,1074911558212060032,1
17888,1078246005191800064,1067816065782840064,1
17889,1078246005191800064,1072045513977689984,1
17890,1078247519981469952,1078878841011760000,1
17891,1078248198712130048,1053584688170470016,1
17892,1078249860461820032,1057953006901849984,1
17893,1078249860461820032,1078177134724320000,1
17894,1078250269389680000,1070506310131320064,1
17895,1078250269389680000,1073027720707900032,1
17896,1078250269389680000,1074922684698130048,1
17897,1078250269389680000,1076056809760950016,1
17898,1078258754827389952,1074922684698130048,1
17899,1078267181934899968,1078193798404700032,2
17900,1078275276387970048,930021583843560960,1
17901,1078283804452390016,1073027720707900032,1
17902,1078283804452390016,1078159900769580032,1
17903,1078283804452390016,1085075550930800000,1
17904,1078283934601639936,1063340225477020032,1
17905,1078287978430790016,1071233934872870016,1
17906,1078287978430790016,1074115973322179968,1
17907,1078287978430790016,1078878841011760000,1
17908,1078289091754259968,1063334104817270016,1
17909,1078291837769280000,1072325448805970048,1
17910,1078293562597110016,1067816065782840064,1
17911,1078293562597110016,1072747491833740032,1
17912,1078301612271800064,1071233934872870016,1
17913,1078301612271800064,1072039057614240000,2
17914,1078301612271800064,1072045513977689984,1
17915,1078301612271800064,1072352278325820032,1
17916,1078301612271800064,1072362019781410048,2
17917,1078301612271800064,1073027720707900032,1
17918,1078301612271800064,1074173594280460032,1
17919,1078301612271800064,1082163179312710016,1
17920,1078301731159340032,1054778906683440000,1
17921,1078301731159340032,1074922684698130048,1
17922,1078301731159340032,1078193798404700032,1
17923,1078301731159340032,1085075550930800000,1
17924,1078307294496749952,930021583843560960,1
17925,1078310112343420032,1071233934872870016,1
17926,1078310112343420032,1072039057614240000,1
17927,1078310112343420032,1072045513977689984,2
17928,1078310112343420032,1074115973322179968,1
17929,1078310112343420032,1077841557781020032,1
17930,1078310112343420032,1078537154968220032,1
17931,1078349260227939968,1085075550930800000,1
17932,1078387690341200000,1078126023028050048,1
17933,1078387690341200000,1078131638135750016,1
17934,1078441263045340032,1072045513977689984,1
17935,1078441263045340032,1072054676204089984,1
17936,1078441263045340032,1072352278325820032,1
17937,1078441263045340032,1074115973322179968,1
17938,1078446835270480000,1070188447352809984,2
17939,1078446835270480000,1078159900769580032,2
17940,1078448196238240000,1078458699484300032,1
17941,1078448196238240000,1078494849292889984,1
17942,1078448196238240000,1080721476257120000,1
17943,1078449009794809984,1078118701945910016,1
17944,1078458604126800000,1071233934872870016,1
17945,1078459696164169984,1072054676204089984,1
17946,1078459696164169984,1072352278325820032,1
17947,1078459696164169984,1074115973322179968,1
17948,1078460007062759936,1063340225477020032,1
17949,1078466787075490048,1054639773994520064,1
17950,1078466787075490048,1071233934872870016,1
17951,1078466787075490048,1072025241794969984,2
17952,1078466787075490048,1074173594280460032,1
17953,1078469090897619968,1072025241794969984,1
17954,1078470200467190016,1067816065782840064,1
17955,1078474772946419968,1072025241794969984,1
17956,1078474772946419968,1072045513977689984,1
17957,1078476345583929984,1057119644821810048,1
17958,1078483260338669952,1070506310131320064,1
17959,1078483260338669952,1074922684698130048,1
17960,1078483260338669952,1076027018739510016,1
17961,1078483260338669952,1076056809760950016,1
17962,1078483260338669952,1078193798404700032,1
17963,1078487044234210048,1078878841011760000,1
17964,1078492949466119936,1067816065782840064,2
17965,1078492949466119936,1077418014194860032,2
17966,1078493041921159936,1077418014194860032,1
17967,1078493648631430016,1067816065782840064,1
17968,1078494110147480064,1079201135026310016,1
17969,1078494110147480064,1079935384750720000,1
17970,1078494110147480064,930021583843560960,1
17971,1078494510489600000,1071233934872870016,1
17972,1078494510489600000,1072045513977689984,1
17973,1078503189746089984,1070194818488009984,1
17974,1078503189746089984,1078515366481689984,1
17975,1078503189746089984,1080668492177410048,1
17976,1078512183797680000,1072045513977689984,1
17977,1078523318290680064,1077406774068310016,1
17978,1078525662046780032,925979767334834048,1
17979,1078525662046780032,925980941496684032,1
17980,1078525662046780032,930033836093410944,1
17981,1078526014234099968,1085443157684979968,1
17982,1078526068957180032,1074922684698130048,1
17983,1078526068957180032,1076048418560870016,1
17984,1078526104134809984,1078505592029510016,1
17985,1078528801881779968,1072039057614240000,1
17986,1078528801881779968,1077841557781020032,1
17987,1078534497767590016,1063340225477020032,1
17988,1078535112996489984,1071962317894249984,1
17989,1078535112996489984,925978058428583040,1
17990,1078545044315629952,1072039057614240000,1
17991,1078546945803350016,1070192487436450048,1
17992,1078546945803350016,1072039057614240000,1
17993,1078546945803350016,1072045513977689984,1
17994,1078546945803350016,1072352278325820032,1
17995,1078547143543820032,1073513010564230016,1
17996,1078547983486749952,925978058428583040,1
17997,1078550350445740032,1062636078532460032,1
17998,1078550350445740032,1078505592029510016,1
17999,1078553537546349952,1071962317894249984,1
18000,1078555096841779968,1082454455803250048,1
18001,1078562584093849984,1078537154968220032,2
18002,1078562659817820032,1076048418560870016,1
18003,1078562659817820032,1078505592029510016,1
18004,1078568497202659968,1072738615495289984,1
18005,1078568497202659968,1074115973322179968,1
18006,1078568497202659968,1078523613053779968,1
18007,1078571061474290048,1088371600588339968,1
18008,1078572667095810048,1072054676204089984,1
18009,1078574065493539968,1054617277845010048,1
18010,1078580549702969984,1072045513977689984,1
18011,1078580549702969984,1072352278325820032,1
18012,1078580549702969984,1073513010564230016,1
18013,1078582917286919936,1080721476257120000,1
18014,1078582917286919936,1088371600588339968,1
18015,1078583982216509952,1054778906683440000,1
18016,1078583982216509952,1077755885971900032,1
18017,1078583982216509952,1077773736141190016,1
18018,1078585516320950016,1072325448805970048,1
18019,1078585516320950016,1076114626446429952,1
18020,1078585516320950016,1078159900769580032,1
18021,1078590539482329984,1072045513977689984,1
18022,1078590539482329984,1072352278325820032,1
18023,1078591210789080064,1085804242967529984,1
18024,1078591210789080064,930021583843560960,1
18025,1078592541792729984,1053581651402099968,1
18026,1078592541792729984,1078515366481689984,1
18027,1078592541792729984,1078523613053779968,1
18028,1078592541792729984,1078537154968220032,1
18029,1078592541792729984,1085075550930800000,1
18030,1078592541792729984,1085444096928050048,1
18031,1078593260482530048,1077743701065789952,1
18032,1078594965781680000,1077841557781020032,1
18033,1078595625495360000,1082454455803250048,1
18034,1078600467626390016,1073027720707900032,1
18035,1078600467626390016,1083309285224550016,1
18036,1078610761350179968,1070190717700210048,1
18037,1078614966790060032,1081457085825219968,1
18038,1078618109498160000,925980941496684032,1
18039,1078618590324780032,1072039057614240000,1
18040,1078619376807120000,1072054676204089984,1
18041,1078620001271869952,1072039057614240000,1
18042,1078620001271869952,1072054676204089984,1
18043,1078623170915789952,1072039057614240000,1
18044,1078623170915789952,1074115973322179968,1
18045,1078624559133949952,1078537154968220032,1
18046,1078629239159320064,1072352278325820032,2
18047,1078629544357849984,1072039057614240000,1
18048,1078629544357849984,1072054676204089984,1
18049,1078634486766300032,1072744947178860032,1
18050,1078636980904979968,1071233934872870016,1
18051,1078636980904979968,1072054676204089984,1
18052,1078637006960000000,1078537154968220032,1
18053,1078637006960000000,1078891478315500032,1
18054,1078664887194940032,1072025241794969984,1
18055,1078664887194940032,1081459172604710016,2
18056,1078664887194940032,1082163179312710016,1
18057,1078668700886829952,1070192487436450048,1
18058,1078668700886829952,1077406774068310016,1
18059,1078674696535340032,1072039057614240000,1
18060,1078674696535340032,1072054676204089984,1
18061,1078674696535340032,1078537154968220032,1
18062,1078804340085420032,1056747515454489984,1
18063,1078804340085420032,1072045513977689984,1
18064,1078804340085420032,1076027018739510016,1
18065,1078809652968359936,1074922684698130048,1
18066,1078809652968359936,1077842555702409984,1
18067,1078809652968359936,1081017565833129984,1
18068,1078810825662200064,1078099222671200000,1
18069,1078810825662200064,1078563819660310016,1
18070,1078811763697319936,1078891478315500032,1
18071,1078818084031100032,1054639773994520064,1
18072,1078818084031100032,1085075550930800000,1
18073,1078818084031100032,1085468669601970048,1
18074,1078822876572880000,1074922684698130048,1
18075,1078825719195299968,1067816065782840064,2
18076,1078827883582000000,1081457085825219968,1
18077,1078834029919270016,1072025241794969984,1
18078,1078834029919270016,1072045513977689984,1
18079,1078834029919270016,1074115973322179968,1
18080,1078835152281469952,1070188447352809984,1
18081,1078838696090860032,1071233934872870016,1
18082,1078838696090860032,1072039057614240000,1
18083,1078838696090860032,1072045513977689984,1
18084,1078838696090860032,1077755885971900032,1
18085,1078838696090860032,1077773736141190016,1
18086,1078838696090860032,1078099222671200000,1
18087,1078838696090860032,1078135075460150016,1
18088,1078838696090860032,1078458699484300032,1
18089,1078838696090860032,1078537154968220032,1
18090,1078838696090860032,1078543385724259968,1
18091,1078838696090860032,1078554796407980032,1
18092,1078838696090860032,1078559508167459968,1
18093,1078838696090860032,1083345164852850048,1
18094,1078848600386109952,1070190717700210048,1
18095,1078855659726899968,1071233934872870016,1
18096,1078855659726899968,1072054676204089984,1
18097,1078859658228199936,930021583843560960,1
18098,1078860942318569984,1071233934872870016,1
18099,1078860942318569984,1072054676204089984,1
18100,1078860942318569984,1072352278325820032,1
18101,1078860942318569984,1087011488233750016,1
18102,1078860942318569984,1087017625385500032,1
18103,1078862448887399936,1073513010564230016,1
18104,1078862448887399936,1078505592029510016,1
18105,1078871302425609984,1072039057614240000,1
18106,1078872886484199936,1057119644821810048,1
18107,1078872886484199936,1070186327870339968,1
18108,1078872886484199936,1072045513977689984,1
18109,1078872886484199936,1074115973322179968,1
18110,1078874410203539968,1072362019781410048,1
18111,1078874686566240000,1076048418560870016,1
18112,1078881670971590016,1072045513977689984,1
18113,1078884554085830016,1078505592029510016,1
18114,1078893621722279936,1072025241794969984,1
18115,1078893621722279936,1072039057614240000,1
18116,1078895392947500032,1071233934872870016,1
18117,1078899756231619968,1063340225477020032,1
18118,1078901860887229952,1097408798646140032,1
18119,1078902231810509952,1085075550930800000,1
18120,1078911518125389952,1072325448805970048,1
18121,1078911518125389952,1072352278325820032,1
18122,1078911518125389952,1078193798404700032,1
18123,1078920146345590016,1074922684698130048,1
18124,1078930055359430016,1070506310131320064,1
18125,1078930055359430016,1071305870604829952,1
18126,1078930055359430016,1072039057614240000,1
18127,1078930055359430016,1085468669601970048,1
18128,1078935695356130048,1072025241794969984,1
18129,1078939004523580032,1054907065076610048,1
18130,1078939004523580032,1074996795835219968,1
18131,1078939004523580032,1078494849292889984,1
18132,1078939004523580032,1079218767259570048,1
18133,1078939004523580032,1085115476338610048,1
18134,1078939004523580032,1085814063997449984,1
18135,1078939004523580032,1087885605778550016,1
18136,1078939394736450048,1074922684698130048,1
18137,1078940610648409984,1082163179312710016,1
18138,1078944398511769984,1071233934872870016,1
18139,1078944398511769984,1072054676204089984,1
18140,1078952620048060032,1078099222671200000,1
18141,1078953612214860032,1074922684698130048,1
18142,1078960047338360064,1073513010564230016,1
18143,1078971494940339968,1062613678579320064,1
18144,1078973745381570048,1072352278325820032,1
18145,1078973745381570048,1073513010564230016,1
18146,1078981197024000000,1072045513977689984,1
18147,1078989427397689984,1070194167892739968,1
18148,1078989427397689984,1070506310131320064,1
18149,1078989427397689984,1071305870604829952,1
18150,1078995206003559936,1063334104817270016,1
18151,1079011510299200000,1063340225477020032,1
18152,1079011510299200000,1076027018739510016,1
18153,1079022165571990016,925978058428583040,1
18154,1079029781299789952,930021583843560960,1
18155,1079049868832470016,1067816065782840064,1
18156,1079156632936579968,1053581651402099968,1
18157,1079157926313129984,1085444096928050048,1
18158,1079168942530950016,1074115973322179968,1
18159,1079168942530950016,925980941496684032,1
18160,1079168942530950016,930021583843560960,1
18161,1079173944376880000,1070190717700210048,1
18162,1079173944376880000,1072325448805970048,1
18163,1079173944376880000,1074922684698130048,2
18164,1079176021882759936,1071305870604829952,1
18165,1079178599806860032,1057119644821810048,1
18166,1079178599806860032,1076027018739510016,1
18167,1079182970812690048,1063340225477020032,1
18168,1079182970812690048,1072325448805970048,1
18169,1079190812026269952,1074922684698130048,1
18170,1079204475672000000,1057119644821810048,1
18171,1079205759212909952,1070612414790169984,1
18172,1079211670165849984,1078537154968220032,1
18173,1079230486258189952,930021583843560960,1
18174,1079232548819760000,1072039057614240000,1
18175,1079237168879170048,1070506310131320064,1
18176,1079237806635680000,1078494849292889984,1
18177,1079237806635680000,1079988697420589952,1
18178,1079243956269680000,1071233934872870016,1
18179,1079243956269680000,1074173594280460032,2
18180,1079244712255219968,1074115973322179968,1
18181,1079244712255219968,1074996795835219968,1
18182,1079244712255219968,1077841557781020032,1
18183,1079270817154530048,1083918376745629952,1
18184,1079274353556780032,1072352278325820032,1
18185,1079274353556780032,1097408798646140032,1
18186,1079274964192920064,1077406774068310016,2
18187,1079287890429670016,1074922684698130048,1
18188,1079288377631640064,1072025241794969984,1
18189,1079288377631640064,1074115973322179968,1
18190,1079288377631640064,1074173594280460032,1
18191,1079288377631640064,1076048418560870016,1
18192,1079291580322480000,1072025241794969984,1
18193,1079293858974599936,1098085751690690048,1
18194,1079299274903190016,1049946568086579968,2
18195,1079299274903190016,1072025241794969984,1
18196,1079304945023379968,1075321476974969984,1
18197,1079304945023379968,1081017565833129984,1
18198,1079306704991090048,1072352278325820032,1
18199,1079306704991090048,1076114626446429952,1
18200,1079314832826630016,1079218767259570048,1
18201,1079314832826630016,1079993316930550016,1
18202,1079314832826630016,1085075550930800000,1
18203,1079329157238819968,1079973987035970048,1
18204,1079330251348179968,1071962317894249984,1
18205,1079338018494550016,1072039057614240000,1
18206,1079338018494550016,1078505592029510016,1
18207,1079352411546520064,1063334104817270016,1
18208,1079352411546520064,1063340225477020032,1
18209,1079352411546520064,1070188447352809984,1
18210,1079354004622870016,1067816065782840064,1
18211,1079367273634919936,1072039057614240000,1
18212,1079383118692019968,1076027018739510016,1
18213,1079397307330400000,1074115973322179968,1
18214,1079404036894029952,1085115476338610048,1
18215,1079410899983330048,1077406774068310016,1
18216,1079496935954509952,1057119644821810048,1
